Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
2011-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
2014-12-31,,,,,320093541930,250182307700,250182307700,250182307700,513310873300,401199280920,401199280920,659910307930,994535945200,994535945200,,1189568294300,,,,,,,,,,,195032349100,,-869474752370,,,140001290,1787,1787,250182307700,140001290,1787,1787,,193217331360,42200358150,,,19.34747,21.84088,15.12182,,,1189568294300,,,1654446253130,,,1654446253130,,,659910307930,,,,,,,,,,,,,,,,,124117158760,31431545460,2903042360,,9030691720,,-193217331360,-676257421010,,69911234230,250182307700,,250182307700,,,,,53175606090,,,112111592380,2865.68272,2865.68272,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
2015-12-31,,,,,289384519090,261841231480,261841231480,261841231480,491877728540,445061368810,445061368810,577848142490,983966096610,983966096610,,1192069758760,,,,,,,,,,,208103662150,,-902685239670,,,143396070,1826,1826,261841231480,143396070,1826,1826,,202493209440,19273072120,,,18.52874,9.51789,16.7652,,,1192069758760,,,1561814239100,,,1561814239100,,,577848142490,,,,,,,,,,,,,,,,,133061239290,65903249320,,,650468190,,-202493209440,-699786285920,,27543287610,261841231480,,261841231480,,,,,60816567750,,,46816359730,3103.72074,3103.72074,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
2016-12-31,,,,,338521271050,264977232870,264977232870,264977232870,521503389370,408206328130,408206328130,487744379840,1015429802160,1015429802160,,1217460908350,,,,,,,,,,,202031106190,,-878939637310,,,143774950,1843,1843,264977232870,143774950,1843,1843,,182982118320,39753023060,,,22.52043,21.72509,17.62785,,,1217460908350,,,1503174182000,,,1503174182000,,,487744379840,,,,,,,,,,,,,,,,,133831075750,1452798400,,,1236582190,,-182982118320,-689580835680,,73544038180,264977232870,,264977232870,,,,,52779987320,,,113297061240,2839.20341,2839.20341,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
2017-12-31,,,,,382337659010,294132845380,294132845380,294132845380,545264822710,419472918800,419472918800,468552063860,1095367950790,1095367950790,,1320990670860,,,,,,,,,,,225622720070,,-938653011860,,,142991170,2057,2057,294132845380,142991170,2057,2057,,162927163700,37587090290,,,24.44739,23.06987,18.80741,,,1320990670860,,1557085020260,0,,,1563920014650,,,468552063860,,,,,,,,,,,,,,,,,138613099770,,41047771320,,1194573750,,-162927163700,-763925453680,,88204813630,294132845380,,294132845380,,,,,49773396800,,,125791903910,2933.55811,2933.55811,,,,,,,,,,,,,,,,,,,,,,,,,,,4295880962
