Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,-1323000000,-2238000000,-3599000000,-3599000000,13864000000,7633550000,6272550000,23974000000,51523000000,23088000000,,110220000000,,,,,,,,,,,58697000000,-35149000000,-83108000000,,-1361000000,9790472000,-0.3676,-0.3676,-3599000000,9790472000,-0.3676,-0.3676,0,15187000000,5315450000,,,-1.75239,,-4.76708,,,110220000000,,50996000000,11667000000,,4161000000,75497000000,,,3997000000,19977000000,28435000000,,,,-1731000000,,,,,,,,,,,,,,-967000000,7644000000,,-14220000000,-32008000000,,915000000,-2238000000,,-2238000000,-4000000,0.04,405000000,,2181000000,,2000000000,6230450000,0.64068,0.64068,1731000000,,,,95600000,11600000,400000,-666000000,,,307000000,-287000000,,608000000,,915000000,911000000,400000000,-1401000000,372000000,319000000,670000000,1103000000,1098000000,446000000,-1507000000,8589934339
2011-12-31,,,,,-230000000,1446000000,84000000,84000000,3891000000,4124650000,2762650000,21620000000,44616000000,31206000000,,93454000000,,,,,,,,,,,48838000000,-36965000000,-80274000000,,-1362000000,10142625000,0.00828,0.00828,84000000,10254824000,0.00819,0.00819,0,4121000000,1442350000,,,-0.34724,,0.12682,,,93454000000,,44966000000,9525000000,,3637000000,66236000000,,,3002000000,18618000000,13410000000,,,,-1509000000,,,,,,,,,,,,,,-299000000,15575000000,,-3822000000,-37978000000,,-1676000000,1446000000,,1446000000,-1000000,0.04,413000000,,1976000000,,2600000000,-233650000,0.27238,0.2694,1509000000,,7360000000,,96600000,11100000,100000,-733000000,,,273000000,-2673000000,,-1949000000,,-1676000000,898000000,426000000,-1437000000,403000000,305000000,723000000,1159000000,1077000000,484000000,-1561000000,8589934339
2012-12-31,,,,,3072000000,4188000000,2758000000,2758000000,7325000000,6952450000,5522450000,16744000000,40656000000,32487000000,,83334000000,,,,,,,,,,,42678000000,-35648000000,-72093000000,,-1430000000,10746028000,0.25665,0.25665,2758000000,10840854000,0.25441,0.25441,0,4253000000,1488550000,,,5.35192,-36.32813,4.80488,,,83334000000,,38880000000,8908000000,,3016000000,57400000000,,,1990000000,14754000000,8169000000,,,,-1264000000,,,,,,,,,,,,,,-53000000,36000000,,0,-35181000000,,-1116000000,4188000000,,4188000000,-2000000,0.04,437000000,,1774000000,,2300000000,372550000,0.51391,0.50941,1264000000,,2070000000,,90900000,13500000,100000,458000000,,,1619000000,-3433000000,,-2735000000,,-1116000000,819000000,237000000,-1398000000,477000000,199000000,886000000,1150000000,987000000,290000000,-1543000000,8589934339
2013-12-31,,,,,16172000000,11431000000,10080000000,10080000000,22292000000,15756854560,14405854560,12755000000,42265000000,38709000000,,88942000000,,,,,,,,,,,46677000000,-34719000000,-69214000000,,-1351000000,10731165000,0.93932,0.93932,10380000000,11491418000,0.90328,0.90328,300000000,6120000000,1794145440,,,29.39295,29.3161,18.32061,,,88942000000,,36470000000,9749000000,,2866000000,55020000000,,,1396000000,11359000000,3556000000,,,,-1086000000,,,,,,,,,,,,,,-20000000,2872000000,,0,-33409000000,,4741000000,11431000000,,11431000000,-2000000,0.04,428000000,,1597000000,,2300000000,6535145440,1.34243,1.27972,1086000000,,2901000000,,86500000,7400000,100000,180000000,,,1479000000,2056000000,,3262000000,,4741000000,743000000,1000000,-1133000000,267000000,-103000000,1100000000,1027000000,895000000,42000000,-1259000000,8589934339
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8589934339
2014-12-31,,,,,7963000000,5520000000,4476000000,4476000000,24379000000,16899670980,15855670980,10935000000,40779000000,38504000000,,85894000000,,,,,,,,,,,45115000000,-33787000000,-75656000000,,-1044000000,10527818000,0.42516,0.42516,4476000000,10584535000,0.42288,0.42288,0,16416000000,5036329020,,,15.39815,30.67939,8.6553,,,85894000000,,34145000000,9010000000,,2959000000,51714000000,,,1080000000,9855000000,2275000000,,,,-936000000,,,,,,,,,,,,,,-16000000,3042000000,,,-40933000000,,2443000000,5520000000,,5520000000,,0.12,1262000000,,1586000000,,2300000000,7479329020,1.50607,1.498,936000000,,,,,,,443000000,,,1296000000,953000000,,1147000000,,2443000000,,,,,,,,,,,8589934339
2015-12-31,,,,,22187000000,15910000000,14427000000,14427000000,22268000000,15968084010,14485084010,10549000000,38958000000,35797000000,,82965000000,,,,,,,,,,,44007000000,-32751000000,-57617000000,,-1483000000,10462282000,1.37895,1.37895,14727000000,11236230000,1.31067,1.31067,300000000,81000000,22915990,,,44.81588,28.29134,29.14133,,,82965000000,,31918000000,9178000000,,3026000000,49507000000,,,861000000,9688000000,3161000000,,,,,,,,,,,,,,,,,,-81000000,1864000000,,,-24866000000,,6277000000,15910000000,,15910000000,,0.2,2091000000,,1555000000,,2100000000,6299915990,1.38451,1.31584,834000000,,,,,,,2539000000,,,3310000000,1855000000,,2967000000,,6277000000,,,,,,,,,,,8589934339
2016-12-31,,,,,25021000000,17822000000,16140000000,16140000000,26240000000,18690271370,17008271370,9961000000,41096000000,37499000000,,83701000000,,,,,,,,,,,42605000000,-31748000000,-55083000000,,-1682000000,10284147000,1.56941,1.56941,16440000000,11046806000,1.48821,1.48821,300000000,1219000000,350728630,,,49.00601,28.77183,31.61173,,,83701000000,,33228000000,9167000000,,3121000000,51057000000,,,1015000000,8946000000,3597000000,,,,,,,,,,,,,,,,,,-19000000,1904000000,,,-23335000000,,7199000000,17822000000,,17822000000,,0.25,2573000000,,1511000000,,2200000000,7549728630,1.65383,1.56681,730000000,,,,75700000,6200000,1800000,302000000,,,1406000000,5416000000,,5793000000,,7199000000,,,,,,,,,,,8589934339
2017-12-31,,,,,29213000000,18232000000,18571000000,16618000000,29254000000,20213329340,18599329340,12340000000,45239000000,41843000000,,87126000000,,,,,,,,,,,41887000000,-31931000000,-54517000000,,-1614000000,10195600000,1.82147,1.62992,16804000000,10778400000,1.74024,1.55904,186000000,41000000,12670660,,,50.73551,30.90405,32.25308,,,87126000000,,36221000000,10471000000,,4023000000,57579000000,,,1931000000,10409000000,3396000000,,,,,,,,,,,,,,,,,,-41000000,1485000000,,,-22586000000,,9028000000,20185000000,,20185000000,,0.39,4027000000,,1482000000,,2200000000,9040670660,1.82425,1.74287,621000000,,,,74000000,6500000,1400000,1310000000,,,2806000000,5285000000,,6222000000,,9028000000,723000000,1000000,-1163000000,188000000,-251000000,1000000000,742000000,838000000,31000000,-1299000000,8589934339
2018-12-31,,,,,34584000000,28147000000,26696000000,26696000000,35086000000,28555564480,27104564480,18607000000,48162000000,44880000000,,91020000000,,,,,,,,,,,42858000000,-31880000000,-53154000000,,-1451000000,10096500000,2.64408,2.64408,26696000000,10236900000,2.60782,2.60782,0,502000000,93435520,,,51.79649,18.61265,39.98263,,,91020000000,,40811000000,11724000000,,6247000000,66769000000,,,4495000000,14112000000,3282000000,,,,,,,,,,,,,,,,,,-33000000,805000000,,,-21274000000,,6437000000,28147000000,,28147000000,,0.54,5424000000,,1525000000,,1800000000,6530435520,2.68455,2.64773,538000000,,,,69300000,7800000,500000,816000000,,,3396000000,2579000000,,3041000000,,6437000000,668000000,1000000,-1220000000,190000000,-361000000,1000000000,625000000,769000000,26000000,-1352000000,8589934339
