Date,Total Revenue,Gross Profit,Total Operating Expense,Operating Income,Net Income Before Taxes,Net Income Incl Extra Before Distributions,Income Avail to Cmn Shareholders Excl Extra,Income Avail to Cmn Shareholders Incl Extra,Normalized Income Before Taxes,Normalized Income After Taxes,Normalized Income Avail to Cmn Shareholders,Total Interest Expenses,Net Interest Income,Net Interest Income After Loan Loss Provision,Revenue,Revenue,"Cost of Revenue, Total","Selling/General/Administrative Expense, Total",Depreciation And Amortization,Interest/Investment Income - Operating,"Interest Expense (Income), Net-Operating, Ttl",Unusual Expense (Income),"Other Operating Expenses, Total","Interest Expense, Net Non-Operating",Interest/Invest Income - Non-Operating,"Interest Income (Expense), Net-Non-Operating, Total","Non-Interest Income, Bank",Labor And Related Expense,"Non-Interest Expense, Bank","Other, Net - Non-Operating",Total Adjustments to Net Income,Basic Weighted Average Shares,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Diluted Net Income,Diluted Weighted Average Shares,Diluted EPS Excluding Extraordinary Items,Diluted EPS Including Extraordinary Items,Dilution Adjustment,Total Special Items,Effect of Special Items on Income Taxes,"Gross Margin, Percent","Operating Margin, Percent","Pretax Margin, Percent","Effective Tax Rate, (%)","Net Profit Margin, (%)",Normalized EBIT,Normalized EBITDA,Bank Total Revenue,Net Sales,Interest & Fees on Loans,Interest And Dividends on Investment Secs,Interest on Deposits,Other Interest Income,"Interest Income, Bank",Cost of Revenue,Cost of Revenue,Interest on Deposit,Interest on Other Borrowings,Loan Loss Provision,Selling/General/Administrative Expense,Advertising Expense,"Depreciation, Operating","Amortization of Intangibles, Operating",Investment Income - Operating,Impairment - Assets Held for Use,Impairment - Assets Held for Sale,Other Unusual Expense (Income),Other Operating Expense,"Other, Net - Operating",Interest Expense - Non-Operating,Interest Income - Non-Operating,Investment Income - Non-Operating,Gain (Loss) on Sale of Assets,Fees & Commissions from Operations,Investment Securities Gains,Foreign Currency Gains,Other Unusual Income,Other Revenue,Depreciation Expense,Other Unusual Expense,Other Expense,Other Non-Operating Income (Expense),Provision for Income Taxes,Net Income After Taxes,Minority Interest,Net Income Before Extraordinary Items,Miscellaneous Earnings Adjustment,DPS - Common Stock Primary Issue,Gross Dividends - Common Stock,"Interest Expense, Supplemental","Depreciation, Supplemental","Advertising Expense, Supplemental","Stock-Based Compensation, Supplemental",Income Tax Excluding Impact of Special Items,Basic Normalized EPS,Diluted Normalized EPS,"Amort of Intangibles, Supplemental","Rental Expense, Supplemental","Equity in Affiliates, Supplemental","Minority Interest, Supplemental","Audit Fees, Supplemental","Audit-Related Fees, Supplemental","All Other Fees Paid to Auditor, Supplemental",Current Tax - Domestic,Current Tax - Other,Current Tax - Total,Current Tax - Total,Deferred Tax - Domestic,Deferred Tax(No Breakdown)-Total,Deferred Tax - Total,Other Tax,Income Tax - Total,Interest Cost - Domestic,Service Cost - Domestic,Expected Return on Assets - Domestic,Actuarial Gains and Losses - Domestic,Domestic Pension Plan Expense,Defined Contribution Expense - Domestic,Total Pension Expense,Total Plan Interest Cost,Total Plan Service Cost,Total Plan Expected Return,OAPermID
2010-12-31,,,,,4145000000,3402000000,2628000000,3001000000,4145000000,3018000000,2628000000,1920000000,9230000000,6728000000,,15176000000,,,,,,,,,,,5946000000,,-8529000000,,-401000000,519204150,5.06159,5.78,3001000000,524650350,5.00905,5.72,,,,,,37.17489,27.18938,23.56951,,,15176000000,,,11150000000,,,11150000000,,,1920000000,,2502000000,,,,,,,,,,,,,,,,,,,5946000000,,,-8529000000,,1127000000,3018000000,11000000,3029000000,,0.4,204000000,,1059000000,,,1127000000,5.06159,5.00905,,,,11000000,,,,,,,,,,,,,,,,,,,,,,,4295904676
2011-12-31,,,,,4152000000,3049000000,2991000000,2991000000,4152000000,3065000000,2991000000,1494000000,8700000000,7548000000,,14326000000,,,,,,,,,,,5626000000,,-9022000000,,-58000000,525000000,5.69714,5.69714,2991000000,530000000,5.6434,5.6434,,,,,,40.72984,26.18015,29.34079,,,14326000000,,,10194000000,,,10194000000,,,1494000000,,1152000000,,,,,,,,,,,,,,,,,,,5626000000,,,-9022000000,,1087000000,3065000000,-16000000,3049000000,,1.15,604000000,,1140000000,,,1087000000,5.69714,5.6434,,,,-16000000,,,,,,,,,,,,,,,,,,,,,,,4295904676
2012-12-31,,,,,4039000000,3001000000,2806000000,2806000000,4150000000,3076281260,2888281260,1094000000,9640000000,8653000000,,15512000000,,,,,,,,,,,5872000000,-4617000000,-10486000000,,-195000000,526000000,5.3346,5.3346,2806000000,529000000,5.30435,5.30435,,111000000,28718740,,,37.6281,25.87274,26.14123,,,15512000000,,8284000000,2035000000,,415000000,10734000000,,,386000000,708000000,987000000,,,,,,,,,,,,,,,2875000000,204000000,,-111000000,1451000000,,,-5869000000,,1045000000,2994000000,7000000,3001000000,-14000000,1.55,820000000,,1140000000,279000000,101000000,1073718740,5.49103,5.45989,19000000,405000000,,7000000,,,,453000000,,,482000000,515000000,,563000000,,1045000000,,,,,,,,,,,4295904676
2013-12-31,,,,,5688000000,4201000000,3934000000,3934000000,5704000000,4223848100,3945848100,860000000,9147000000,8504000000,,16012000000,,,,,,,,,,,6865000000,-4743000000,-9681000000,,-267000000,528000000,7.45076,7.45076,3934000000,532000000,7.39474,7.39474,,16000000,4151900,,,56.84021,25.94937,39.31248,,,16012000000,,7866000000,1749000000,,392000000,10007000000,,,344000000,516000000,643000000,,,,,,,,,,,,,,,3060000000,99000000,,-16000000,1509000000,,,-4938000000,,1476000000,4212000000,-11000000,4201000000,-18000000,1.72,911000000,,1123000000,246000000,154000000,1480151900,7.4732,7.41701,23000000,412000000,,-11000000,17800000,1900000,900000,263000000,,,280000000,1119000000,,1196000000,,1476000000,182000000,116000000,-288000000,95000000,104000000,120000000,242000000,196000000,122000000,-288000000,4295904676
2014-12-31,,,,,5614000000,4184000000,3936000000,3936000000,5625000000,4215243140,3944243140,906000000,8525000000,8252000000,,15375000000,,,,,,,,,,,6850000000,-4611000000,-9488000000,,-248000000,529000000,7.44045,7.44045,3936000000,537000000,7.32961,7.32961,,11000000,2756860,,,59.52709,25.06234,41.7347,,,15375000000,,7427000000,1624000000,,380000000,9431000000,,,325000000,581000000,273000000,,,,,,,,,,,,,,,3331000000,4000000,,-11000000,1395000000,,,-4877000000,,1407000000,4207000000,-23000000,4184000000,-11000000,1.88,1000000000,,958000000,253000000,181000000,1409756860,7.45604,7.34496,30000000,414000000,,-23000000,19100000,1900000,500000,1084000000,,,1152000000,220000000,,255000000,,1407000000,199000000,106000000,-289000000,4000000,12000000,108000000,139000000,215000000,111000000,-289000000,4295904676
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295904676
2015-12-31,,,,,5507000000,4106000000,3864000000,3864000000,5507000000,4143000000,3864000000,1045000000,8278000000,8023000000,,15225000000,,,,,,,,,,,6947000000,-4831000000,-9463000000,,-242000000,514000000,7.51751,7.51751,3864000000,521000000,7.41651,7.41651,,,,,,59.06897,24.76848,41.44589,,,15225000000,,7203000000,1679000000,,441000000,9323000000,,,403000000,642000000,255000000,,,,,,,,,,,,,,,3477000000,43000000,,,1294000000,,,-4632000000,,1364000000,4143000000,-37000000,4106000000,-17000000,2.01,1038000000,,1048000000,249000000,200000,1364000000,7.51751,7.41651,40000000,460000000,,-37000000,19000000,1800000,0,927000000,,,960000000,320000000,,404000000,,1364000000,188000000,110000000,-297000000,38000000,30000000,,49000000,203000000,115000000,-297000000,4295904676
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295904676
2016-12-31,,,,,5253000000,3903000000,3662000000,3662000000,5253000000,3985000000,3662000000,1294000000,8357000000,7924000000,,15129000000,,,,,,,,,,,6772000000,-4841000000,-9443000000,,-241000000,494000000,7.41296,7.41296,3662000000,500000000,7.324,7.324,,,,,,54.42959,24.13859,37.94425,,,15129000000,,7414000000,1825000000,,412000000,9651000000,,,430000000,864000000,433000000,,,,,,,,,,,,,,,3559000000,,,,1125000000,,,-4602000000,,1268000000,3985000000,-82000000,3903000000,-6000000,2.12,1061000000,,1147000000,247000000,200000000,1268000000,7.41296,7.324,46000000,442000000,,-82000000,19800000,2100000,200000,871000000,,,942000000,301000000,,326000000,,1268000000,198000000,105000000,-281000000,50000000,65000000,,79000000,213000000,111000000,-287000000,4295904676
2017-12-31,,,,,5490000000,5338000000,3853000000,5053000000,5490000000,4188000000,3853000000,1690000000,9126000000,8685000000,,16345000000,,,,,,,,,,,7219000000,-5224000000,-10414000000,,-285000000,481000000,8.0104,10.5052,5053000000,486000000,7.92798,10.39712,,,,,,50.75814,23.71585,35.62315,,,16345000000,,8238000000,2000000000,,578000000,10816000000,,,623000000,1067000000,441000000,,,,,,,,,,,,,,,3731000000,,,,1196000000,,,-5190000000,,1302000000,4188000000,-50000000,4138000000,-26000000,2.6,1266000000,,1061000000,244000000,200000000,1302000000,8.0104,7.92798,56000000,431000000,,-50000000,20000000,2100000,0,454000000,,,505000000,726000000,,797000000,,1302000000,189000000,163000000,-285000000,47000000,111000000,,124000000,203000000,168000000,-290000000,4295904676
